"row_id";"order_id";"order_date";"ship_date";"ship_mode";"customer_id";"product_id";"country";"city";"state";"postal_code";"region";"sales";"quantity";"discount";"profit"
7626;"CA-2015-136805";"2015-05-23";"2015-05-27";"Second Class";"NM-18445";"FUR-FU-10003724";"United States";"Detroit";"Michigan";48234;"Central";75.33;9;0.0;19.5858
7627;"US-2015-159499";"2015-11-21";"2015-11-23";"Second Class";"EM-14095";"OFF-AP-10002867";"United States";"Phoenix";"Arizona";85023;"West";325.632;6;0.2;28.4928
7628;"US-2015-159499";"2015-11-21";"2015-11-23";"Second Class";"EM-14095";"TEC-AC-10002718";"United States";"Phoenix";"Arizona";85023;"West";23.344;2;0.2;-1.459
7629;"US-2015-159499";"2015-11-21";"2015-11-23";"Second Class";"EM-14095";"OFF-LA-10003121";"United States";"Phoenix";"Arizona";85023;"West";16.52;5;0.2;5.369
7630;"CA-2014-162089";"2014-03-30";"2014-04-01";"First Class";"MP-17470";"OFF-EN-10002230";"United States";"Brownsville";"Texas";78521;"Central";335.72;5;0.2;113.3055
7631;"CA-2014-162089";"2014-03-30";"2014-04-01";"First Class";"MP-17470";"TEC-PH-10001819";"United States";"Brownsville";"Texas";78521;"Central";251.944;7;0.2;88.1804
7632;"CA-2014-162089";"2014-03-30";"2014-04-01";"First Class";"MP-17470";"FUR-CH-10002304";"United States";"Brownsville";"Texas";78521;"Central";127.302;7;0.3;-9.093
7633;"US-2017-158526";"2017-12-29";"2018-01-01";"Second Class";"KH-16360";"FUR-CH-10002602";"United States";"Louisville";"Kentucky";40214;"South";1207.84;8;0.0;314.0384
7634;"US-2017-158526";"2017-12-29";"2018-01-01";"Second Class";"KH-16360";"OFF-BI-10002414";"United States";"Louisville";"Kentucky";40214;"South";12.53;1;0.0;5.8891
7635;"US-2017-158526";"2017-12-29";"2018-01-01";"Second Class";"KH-16360";"OFF-AR-10003696";"United States";"Louisville";"Kentucky";40214;"South";34.58;1;0.0;10.0282
7636;"US-2017-158526";"2017-12-29";"2018-01-01";"Second Class";"KH-16360";"FUR-CH-10004495";"United States";"Louisville";"Kentucky";40214;"South";300.98;1;0.0;87.2842
7637;"US-2017-158526";"2017-12-29";"2018-01-01";"Second Class";"KH-16360";"FUR-CH-10001270";"United States";"Louisville";"Kentucky";40214;"South";258.75;3;0.0;77.625
7638;"CA-2017-104885";"2017-03-02";"2017-03-08";"Standard Class";"DB-13555";"OFF-AR-10001615";"United States";"Newark";"Delaware";19711;"East";59.52;3;0.0;15.4752
7639;"CA-2017-104885";"2017-03-02";"2017-03-08";"Standard Class";"DB-13555";"OFF-EN-10003286";"United States";"Newark";"Delaware";19711;"East";57.96;7;0.0;27.2412
7640;"CA-2017-104885";"2017-03-02";"2017-03-08";"Standard Class";"DB-13555";"FUR-BO-10003660";"United States";"Newark";"Delaware";19711;"East";441.96;2;0.0;101.6508
7641;"CA-2017-104885";"2017-03-02";"2017-03-08";"Standard Class";"DB-13555";"OFF-PA-10002764";"United States";"Newark";"Delaware";19711;"East";68.04;6;0.0;33.3396
7642;"US-2016-157490";"2016-10-06";"2016-10-07";"First Class";"LB-16795";"TEC-MA-10001695";"United States";"Pueblo";"Colorado";81001;"West";703.71;6;0.7;-938.28
7643;"US-2016-157490";"2016-10-06";"2016-10-07";"First Class";"LB-16795";"OFF-BI-10002824";"United States";"Pueblo";"Colorado";81001;"West";17.904;4;0.7;-14.92
7644;"US-2016-157490";"2016-10-06";"2016-10-07";"First Class";"LB-16795";"OFF-BI-10002571";"United States";"Pueblo";"Colorado";81001;"West";11.976;4;0.7;-9.1816
7645;"US-2016-157490";"2016-10-06";"2016-10-07";"First Class";"LB-16795";"TEC-AC-10001553";"United States";"Pueblo";"Colorado";81001;"West";67.96;5;0.2;0.8495
7646;"CA-2015-161452";"2015-04-05";"2015-04-11";"Standard Class";"CA-11965";"FUR-CH-10003973";"United States";"Los Angeles";"California";90036;"West";892.224;3;0.2;89.2224
7647;"US-2014-115196";"2014-09-09";"2014-09-13";"Standard Class";"DL-12925";"TEC-MA-10002073";"United States";"Greenville";"North Carolina";27834;"South";1299.99;2;0.5;-571.9956
7648;"CA-2016-138968";"2016-03-15";"2016-03-16";"First Class";"FC-14335";"OFF-BI-10003529";"United States";"San Francisco";"California";94110;"West";4.544;2;0.2;1.6472
7649;"CA-2016-138968";"2016-03-15";"2016-03-16";"First Class";"FC-14335";"FUR-CH-10000309";"United States";"San Francisco";"California";94110;"West";1352.032;4;0.2;84.502
7650;"CA-2015-101889";"2015-12-27";"2015-12-31";"Standard Class";"DB-13120";"FUR-TA-10004154";"United States";"Marion";"Ohio";43302;"East";1548.99;9;0.4;-464.697
7651;"CA-2015-101889";"2015-12-27";"2015-12-31";"Standard Class";"DB-13120";"OFF-EN-10003286";"United States";"Marion";"Ohio";43302;"East";19.872;3;0.2;6.7068
7652;"CA-2017-110821";"2017-08-07";"2017-08-08";"First Class";"CK-12205";"TEC-AC-10001552";"United States";"Dallas";"Texas";75081;"Central";119.448;3;0.2;-13.4379
7653;"CA-2017-110821";"2017-08-07";"2017-08-08";"First Class";"CK-12205";"OFF-ST-10002790";"United States";"Dallas";"Texas";75081;"Central";118.16;2;0.2;-25.109
7654;"CA-2015-121552";"2015-03-22";"2015-03-27";"Standard Class";"FW-14395";"OFF-AR-10003217";"United States";"Huntsville";"Alabama";35810;"South";19.56;4;0.0;5.4768
7655;"CA-2015-107685";"2015-11-30";"2015-12-02";"Second Class";"JM-15865";"FUR-FU-10002813";"United States";"Las Vegas";"Nevada";89115;"West";80.96;4;0.0;29.1456
7656;"CA-2015-107685";"2015-11-30";"2015-12-02";"Second Class";"JM-15865";"OFF-PA-10003848";"United States";"Las Vegas";"Nevada";89115;"West";25.92;4;0.0;12.4416
7657;"US-2014-120740";"2014-04-15";"2014-04-15";"Same Day";"PS-18970";"OFF-AP-10000240";"United States";"Los Angeles";"California";90049;"West";106.96;2;0.0;31.0184
7658;"US-2014-120740";"2014-04-15";"2014-04-15";"Same Day";"PS-18970";"FUR-FU-10004091";"United States";"Los Angeles";"California";90049;"West";187.76;4;0.0;76.9816
7659;"CA-2017-155740";"2017-07-30";"2017-08-02";"First Class";"TC-21475";"OFF-BI-10001071";"United States";"Lakewood";"Ohio";44107;"East";76.776;4;0.7;-53.7432
7660;"CA-2017-146493";"2017-06-01";"2017-06-05";"Standard Class";"CV-12805";"OFF-BI-10003676";"United States";"Fremont";"Nebraska";68025;"Central";53.9;5;0.0;25.872
7661;"CA-2014-105417";"2014-01-07";"2014-01-12";"Standard Class";"VS-21820";"FUR-FU-10004864";"United States";"Huntsville";"Texas";77340;"Central";76.728;3;0.6;-53.7096
7662;"CA-2014-105417";"2014-01-07";"2014-01-12";"Standard Class";"VS-21820";"OFF-BI-10003708";"United States";"Huntsville";"Texas";77340;"Central";10.43;7;0.8;-18.2525
7663;"US-2017-141509";"2017-09-29";"2017-10-01";"First Class";"SC-20575";"OFF-AR-10002067";"United States";"Los Angeles";"California";90036;"West";99.2;5;0.0;25.792
7664;"CA-2017-139493";"2017-09-13";"2017-09-19";"Standard Class";"SG-20605";"OFF-AR-10003158";"United States";"Asheville";"North Carolina";28806;"South";15.92;5;0.2;2.786
7665;"CA-2014-151967";"2014-10-22";"2014-10-26";"Standard Class";"NB-18580";"FUR-FU-10000193";"United States";"Bossier City";"Louisiana";71111;"South";129.92;4;0.0;10.3936
7666;"US-2016-140158";"2016-10-04";"2016-10-08";"Standard Class";"DR-12940";"OFF-BI-10000977";"United States";"Providence";"Rhode Island";2908;"East";30.4;1;0.0;13.984
7667;"US-2016-140158";"2016-10-04";"2016-10-08";"Standard Class";"DR-12940";"TEC-CO-10001449";"United States";"Providence";"Rhode Island";2908;"East";5399.91;9;0.0;2591.9568
7668;"US-2016-140158";"2016-10-04";"2016-10-08";"Standard Class";"DR-12940";"OFF-ST-10000136";"United States";"Providence";"Rhode Island";2908;"East";119.1;3;0.0;34.539
7669;"CA-2015-130974";"2015-11-27";"2015-11-29";"Second Class";"MA-17560";"OFF-PA-10000743";"United States";"Everett";"Massachusetts";2149;"East";40.08;6;0.0;19.2384
7670;"CA-2015-130974";"2015-11-27";"2015-11-29";"Second Class";"MA-17560";"OFF-PA-10001019";"United States";"Everett";"Massachusetts";2149;"East";59.94;3;0.0;28.1718
7671;"CA-2015-130974";"2015-11-27";"2015-11-29";"Second Class";"MA-17560";"TEC-AC-10003095";"United States";"Everett";"Massachusetts";2149;"East";259.98;2;0.0;88.3932
7672;"CA-2015-130974";"2015-11-27";"2015-11-29";"Second Class";"MA-17560";"FUR-BO-10002916";"United States";"Everett";"Massachusetts";2149;"East";170.98;1;0.0;32.4862
7673;"CA-2015-130974";"2015-11-27";"2015-11-29";"Second Class";"MA-17560";"FUR-FU-10002506";"United States";"Everett";"Massachusetts";2149;"East";38.97;3;0.0;4.6764
7674;"CA-2015-130974";"2015-11-27";"2015-11-29";"Second Class";"MA-17560";"OFF-PA-10003823";"United States";"Everett";"Massachusetts";2149;"East";154.9;5;0.0;69.705
7675;"CA-2015-130974";"2015-11-27";"2015-11-29";"Second Class";"MA-17560";"FUR-TA-10004619";"United States";"Everett";"Massachusetts";2149;"East";446.068;4;0.3;0.0
7676;"CA-2017-133487";"2017-05-06";"2017-05-09";"Second Class";"TS-21655";"OFF-AP-10001271";"United States";"Rancho Cucamonga";"California";91730;"West";152.94;3;0.0;41.2938
7677;"CA-2014-142951";"2014-10-08";"2014-10-08";"Same Day";"JG-15115";"TEC-AC-10002331";"United States";"Charlotte";"North Carolina";28205;"South";23.472;3;0.2;4.9878
7678;"CA-2014-133592";"2014-12-31";"2015-01-07";"Standard Class";"KM-16375";"OFF-PA-10003228";"United States";"Providence";"Rhode Island";2908;"East";195.64;4;0.0;91.9508
7679;"CA-2014-133592";"2014-12-31";"2015-01-07";"Standard Class";"KM-16375";"OFF-PA-10002586";"United States";"Providence";"Rhode Island";2908;"East";14.94;3;0.0;7.0218
7680;"CA-2014-133592";"2014-12-31";"2015-01-07";"Standard Class";"KM-16375";"TEC-AC-10002049";"United States";"Providence";"Rhode Island";2908;"East";1687.8;4;0.0;742.632
7681;"CA-2014-133592";"2014-12-31";"2015-01-07";"Standard Class";"KM-16375";"FUR-BO-10000362";"United States";"Providence";"Rhode Island";2908;"East";341.96;2;0.0;78.6508
7682;"CA-2014-133592";"2014-12-31";"2015-01-07";"Standard Class";"KM-16375";"FUR-CH-10004218";"United States";"Providence";"Rhode Island";2908;"East";605.88;6;0.0;151.47
7683;"CA-2015-120782";"2015-04-28";"2015-05-01";"First Class";"SD-20485";"OFF-AP-10003779";"United States";"Midland";"Michigan";48640;"Central";186.732;1;0.1;41.496
7684;"CA-2015-120782";"2015-04-28";"2015-05-01";"First Class";"SD-20485";"OFF-BI-10003527";"United States";"Midland";"Michigan";48640;"Central";3812.97;3;0.0;1906.485
7685;"CA-2015-116876";"2015-02-14";"2015-02-21";"Standard Class";"TT-21070";"OFF-BI-10002897";"United States";"Rochester";"New York";14609;"East";26.424;9;0.2;9.5787
7686;"CA-2015-116876";"2015-02-14";"2015-02-21";"Standard Class";"TT-21070";"TEC-PH-10002584";"United States";"Rochester";"New York";14609;"East";625.99;1;0.0;187.797
7687;"CA-2016-169838";"2016-11-25";"2016-11-29";"Standard Class";"BB-11545";"FUR-TA-10001095";"United States";"Jackson";"Michigan";49201;"Central";1568.61;9;0.0;329.4081
7688;"CA-2016-169838";"2016-11-25";"2016-11-29";"Standard Class";"BB-11545";"OFF-BI-10004002";"United States";"Jackson";"Michigan";49201;"Central";17.3;1;0.0;8.304
7689;"CA-2016-169838";"2016-11-25";"2016-11-29";"Standard Class";"BB-11545";"TEC-AC-10004518";"United States";"Jackson";"Michigan";49201;"Central";160.0;8;0.0;62.4
7690;"US-2017-128951";"2017-07-15";"2017-07-17";"First Class";"RS-19420";"OFF-AP-10002191";"United States";"Suffolk";"Virginia";23434;"South";179.94;3;0.0;50.3832
7691;"US-2017-128951";"2017-07-15";"2017-07-17";"First Class";"RS-19420";"FUR-TA-10004575";"United States";"Suffolk";"Virginia";23434;"South";872.94;3;0.0;157.1292
7692;"US-2017-128951";"2017-07-15";"2017-07-17";"First Class";"RS-19420";"OFF-PA-10003177";"United States";"Suffolk";"Virginia";23434;"South";12.96;2;0.0;6.2208
7693;"CA-2014-102330";"2014-12-29";"2015-01-03";"Standard Class";"AI-10855";"OFF-LA-10003923";"United States";"Brentwood";"California";94513;"West";88.8;6;0.0;44.4
7694;"CA-2014-102330";"2014-12-29";"2015-01-03";"Standard Class";"AI-10855";"TEC-PH-10001051";"United States";"Brentwood";"California";94513;"West";319.968;4;0.2;35.9964
7695;"CA-2016-118899";"2016-03-22";"2016-03-22";"Same Day";"MC-17275";"FUR-CH-10004754";"United States";"Seattle";"Washington";98103;"West";167.888;7;0.2;14.6902
7696;"CA-2017-107958";"2017-07-02";"2017-07-05";"First Class";"AH-10120";"OFF-PA-10000357";"United States";"Houston";"Texas";77036;"Central";163.96;5;0.2;59.4355
7697;"CA-2017-107958";"2017-07-02";"2017-07-05";"First Class";"AH-10120";"OFF-BI-10001787";"United States";"Houston";"Texas";77036;"Central";5.232;4;0.8;-8.1096
7698;"CA-2017-151799";"2017-12-14";"2017-12-18";"Standard Class";"BF-11170";"TEC-CO-10002313";"United States";"Lawrence";"Massachusetts";1841;"East";1199.98;2;0.0;467.9922
7699;"CA-2017-151799";"2017-12-14";"2017-12-18";"Standard Class";"BF-11170";"OFF-ST-10002790";"United States";"Lawrence";"Massachusetts";1841;"East";73.85;1;0.0;2.2155
7700;"CA-2017-151799";"2017-12-14";"2017-12-18";"Standard Class";"BF-11170";"OFF-SU-10001664";"United States";"Lawrence";"Massachusetts";1841;"East";25.71;3;0.0;6.6846
7701;"CA-2017-151799";"2017-12-14";"2017-12-18";"Standard Class";"BF-11170";"OFF-FA-10001332";"United States";"Lawrence";"Massachusetts";1841;"East";17.28;6;0.0;8.1216
7702;"CA-2017-151799";"2017-12-14";"2017-12-18";"Standard Class";"BF-11170";"FUR-TA-10003473";"United States";"Lawrence";"Massachusetts";1841;"East";526.582;2;0.3;-52.6582
7703;"CA-2016-114601";"2016-08-26";"2016-09-02";"Standard Class";"AA-10480";"OFF-PA-10000605";"United States";"Detroit";"Michigan";48234;"Central";11.56;2;0.0;5.6644
7704;"CA-2016-114601";"2016-08-26";"2016-09-02";"Standard Class";"AA-10480";"TEC-PH-10002170";"United States";"Detroit";"Michigan";48234;"Central";209.97;3;0.0;58.7916
7705;"CA-2016-114601";"2016-08-26";"2016-09-02";"Standard Class";"AA-10480";"FUR-TA-10004147";"United States";"Detroit";"Michigan";48234;"Central";447.84;4;0.0;98.5248
7706;"CA-2016-114601";"2016-08-26";"2016-09-02";"Standard Class";"AA-10480";"TEC-AC-10003911";"United States";"Detroit";"Michigan";48234;"Central";479.97;3;0.0;163.1898
7707;"CA-2016-114601";"2016-08-26";"2016-09-02";"Standard Class";"AA-10480";"OFF-AR-10002578";"United States";"Detroit";"Michigan";48234;"Central";8.64;3;0.0;2.5056
7708;"CA-2017-100237";"2017-10-15";"2017-10-19";"Standard Class";"SV-20815";"OFF-AR-10001761";"United States";"Orem";"Utah";84057;"West";11.68;2;0.0;4.2048
7709;"CA-2014-139542";"2014-10-25";"2014-10-29";"Standard Class";"EH-14185";"TEC-AC-10001553";"United States";"Philadelphia";"Pennsylvania";19120;"East";40.776;3;0.2;0.5097
7710;"CA-2014-139542";"2014-10-25";"2014-10-29";"Standard Class";"EH-14185";"OFF-BI-10000309";"United States";"Philadelphia";"Pennsylvania";19120;"East";13.698;3;0.7;-9.5886
7711;"US-2015-142811";"2015-04-02";"2015-04-07";"Standard Class";"JL-15850";"TEC-PH-10003095";"United States";"Mesa";"Arizona";85204;"West";87.8;5;0.2;32.925
7712;"CA-2017-139353";"2017-10-28";"2017-10-30";"Second Class";"JM-15250";"FUR-FU-10001876";"United States";"Fayetteville";"North Carolina";28314;"South";77.952;3;0.2;15.5904
7713;"CA-2017-139353";"2017-10-28";"2017-10-30";"Second Class";"JM-15250";"OFF-ST-10001522";"United States";"Fayetteville";"North Carolina";28314;"South";147.184;2;0.2;-29.4368
7714;"CA-2017-139353";"2017-10-28";"2017-10-30";"Second Class";"JM-15250";"OFF-PA-10000300";"United States";"Fayetteville";"North Carolina";28314;"South";47.952;3;0.2;16.1838
7715;"CA-2014-150203";"2014-12-05";"2014-12-07";"First Class";"JB-15925";"OFF-AP-10001469";"United States";"Los Angeles";"California";90032;"West";250.26;6;0.0;72.5754
7716;"US-2017-101518";"2017-11-03";"2017-11-08";"Standard Class";"PB-19105";"TEC-AC-10001553";"United States";"Philadelphia";"Pennsylvania";19140;"East";40.776;3;0.2;0.5097
7717;"CA-2015-149636";"2015-01-06";"2015-01-12";"Standard Class";"SP-20620";"OFF-PA-10004041";"United States";"Colorado Springs";"Colorado";80906;"West";29.6;5;0.2;9.25
7718;"CA-2015-149636";"2015-01-06";"2015-01-12";"Standard Class";"SP-20620";"OFF-BI-10002764";"United States";"Colorado Springs";"Colorado";80906;"West";1.938;2;0.7;-1.3566
7719;"US-2017-146213";"2017-09-09";"2017-09-14";"Standard Class";"MC-17605";"TEC-AC-10001114";"United States";"Los Angeles";"California";90032;"West";159.96;4;0.0;51.1872
7720;"CA-2015-108588";"2015-01-05";"2015-01-10";"Standard Class";"BG-11695";"OFF-AR-10001615";"United States";"New York City";"New York";10009;"East";59.52;3;0.0;15.4752
7721;"CA-2015-108588";"2015-01-05";"2015-01-10";"Standard Class";"BG-11695";"OFF-EN-10000461";"United States";"New York City";"New York";10009;"East";17.48;2;0.0;8.2156
7722;"CA-2015-108588";"2015-01-05";"2015-01-10";"Standard Class";"BG-11695";"OFF-BI-10004506";"United States";"New York City";"New York";10009;"East";13.168;2;0.2;4.6088
7723;"US-2017-138086";"2017-04-16";"2017-04-20";"Standard Class";"JO-15550";"OFF-AP-10000027";"United States";"San Francisco";"California";94109;"West";40.74;3;0.0;12.222
7724;"CA-2015-139374";"2015-09-10";"2015-09-14";"Standard Class";"AR-10345";"FUR-CH-10003981";"United States";"Austin";"Texas";78745;"Central";179.886;1;0.3;-2.5698
7725;"CA-2016-113978";"2016-09-25";"2016-09-29";"Standard Class";"TS-21505";"OFF-AP-10003849";"United States";"Cleveland";"Ohio";44105;"East";286.256;1;0.2;17.891
7726;"CA-2016-113978";"2016-09-25";"2016-09-29";"Standard Class";"TS-21505";"OFF-ST-10004963";"United States";"Cleveland";"Ohio";44105;"East";24.224;2;0.2;-4.8448
7727;"CA-2016-113978";"2016-09-25";"2016-09-29";"Standard Class";"TS-21505";"OFF-ST-10002574";"United States";"Cleveland";"Ohio";44105;"East";331.536;3;0.2;-82.884
7728;"US-2015-150231";"2015-03-16";"2015-03-20";"Second Class";"JK-15640";"OFF-AR-10001761";"United States";"New York City";"New York";10009;"East";17.52;3;0.0;6.3072
7729;"CA-2016-106915";"2016-11-26";"2016-12-02";"Standard Class";"GA-14515";"OFF-AR-10000716";"United States";"El Paso";"Texas";79907;"Central";17.856;4;0.2;4.2408
7730;"US-2016-109260";"2016-09-26";"2016-10-01";"Standard Class";"TN-21040";"TEC-AC-10002637";"United States";"Tallahassee";"Florida";32303;"South";431.976;3;0.2;-75.5958
7731;"CA-2017-104850";"2017-06-13";"2017-06-19";"Standard Class";"TW-21025";"FUR-CH-10003774";"United States";"Seattle";"Washington";98103;"West";291.136;4;0.2;-25.4744
7732;"CA-2017-140508";"2017-09-18";"2017-09-21";"First Class";"PA-19060";"OFF-EN-10000927";"United States";"Dallas";"Texas";75220;"Central";114.848;4;0.2;35.89
7733;"CA-2017-143294";"2017-06-02";"2017-06-08";"Standard Class";"JD-15790";"OFF-PA-10000743";"United States";"Houston";"Texas";77070;"Central";10.688;2;0.2;3.7408
7734;"CA-2016-165673";"2016-05-15";"2016-05-19";"Second Class";"MN-17935";"OFF-PA-10000697";"United States";"Springfield";"Ohio";45503;"East";15.232;4;0.2;5.5216
7735;"CA-2017-134418";"2017-09-15";"2017-09-20";"Standard Class";"GM-14500";"OFF-AR-10004441";"United States";"Seattle";"Washington";98103;"West";12.42;3;0.0;5.2164
7736;"US-2016-106313";"2016-08-22";"2016-08-26";"Standard Class";"DG-13300";"OFF-PA-10001870";"United States";"Seattle";"Washington";98105;"West";19.44;3;0.0;9.3312
7737;"CA-2014-105872";"2014-05-30";"2014-06-06";"Standard Class";"JG-15160";"OFF-BI-10003684";"United States";"New York City";"New York";10024;"East";70.368;4;0.2;26.388
7738;"CA-2017-108287";"2017-12-18";"2017-12-20";"First Class";"AG-10330";"OFF-AR-10001315";"United States";"Charlotte";"North Carolina";28205;"South";12.672;9;0.2;1.4256
7739;"CA-2017-141103";"2017-07-30";"2017-08-06";"Standard Class";"JF-15355";"TEC-PH-10003589";"United States";"Baltimore";"Maryland";21215;"East";89.95;5;0.0;43.176
7740;"CA-2014-154781";"2014-11-21";"2014-11-26";"Standard Class";"SC-20680";"OFF-PA-10001609";"United States";"San Francisco";"California";94110;"West";6.58;2;0.0;3.0268
7741;"CA-2014-154781";"2014-11-21";"2014-11-26";"Standard Class";"SC-20680";"TEC-AC-10000474";"United States";"San Francisco";"California";94110;"West";94.99;1;0.0;28.497
